ID,Date,Tester,Category,Input Mode,Quality,Has Corrections,Tester Note,Original Text,AI Parsed,User Final,Corrections Detail
c1863f49-ef90-4581-905c-774c23798b43,23.2.2026,sofer family,מחשבים,text,,לא,"שדה לא חובה במחשבים ניידים שנת יצור להוסיף","💻 מקבוק פרו 13 אינץ' 2020 📌 מצב: משומש - כמו חדש 🔹 מפרט טכני: 🧠 מעבד: Intel Core i7 💾 זיכרון: 16GB RAM 📦 אחסון: 512GB SSD 🖥 מסך: רשתית 13 אינץ' ✨ מאפיינים: ביצועים עוצמתיים ומהירים אידיאלי לעריכת וידאו, עיצוב ותכנות מסך צלול עם צבעים מדויקים עיצוב אלגנטי ואיכות גבוהה
💻 MacBook Pro 13 inch 2020","{""title"":""מחשב נייד Apple MacBook"",""price"":null,""originalPrice"":null,""currency"":""ILS"",""priceNegotiable"":false,""category"":""מחשבים"",""subCategory"":""מחשבים ניידים / לפטופים"",""condition"":""like_new"",""conditionDetails"":""כמו חדש"",""attributes"":[{""key"":""דגם"",""value"":""MacBook Pro""},{""key"":""יצרן"",""value"":""Apple""},{""key"":""RAM"",""value"":""16"",""unit"":""GB RAM""},{""key"":""נפח אחסון"",""value"":""512"",""unit"":""GB""},{""key"":""מעבד"",""value"":""Intel Core i7""},{""key"":""גודל מסך"",""value"":""13"",""unit"":""אינץ'""},{""key"":""שנת ייצור"",""value"":""2020""},{""key"":""צבע"",""value"":""ים""}],""location"":null,""deliveryAvailable"":false,""deliveryCost"":null,""contactInfo"":null,""missingFields"":[""מחיר"",""פרטי יצירת קשר"",""מיקום""],""confidence"":0.51,""warning"":""שים לב: לא מצאנו מחיר במודעה."",""make"":""Apple"",""model"":""MacBook Pro"",""year"":""2020"",""hand"":"""",""kilometrage"":"""",""description"":""💻 מקבוק פרו 13 אינץ' 2020 📌 מצב: משומש - כמו חדש 🔹 מפרט טכני: 🧠 מעבד: Intel Core i7 💾 זיכרון: 16GB RAM 📦 אחסון: 512GB SSD 🖥 מסך: רשתית 13 אינץ' ✨ מאפיינים: ביצועים עוצמתיים ומהירים אידיאלי לעריכת וידאו, עיצוב ותכנות מסך צלול עם צבעים מדויקים עיצוב אלגנטי ואיכות גבוהה\n💻 MacBook Pro 13 inch 2020""}","",""
39dea068-c6ef-45bf-8af9-1993591b46a7,23.2.2026,sofer family,מחשבים,text,,לא,"","Antec RGB Case מארז שחור
Corrsair 650w Power Supply חדש
Gigabyte Z370 Gaming לוח אם
Core i5-9600k 3 7Ghz מעבד
Antec A400i RGB CPU Cooler קירור חדש 
Samsung 16GB DDR4 2133Mhz זיכרון
Kingston SSD 500GB m2 nvme דיסק
1TB HDD 7200 rpm דיסק קשיח נוסף 
Asus RTX 2070 SUPER 8GB כרטיס מסך
מערכת הפעלה 11 פרו בעברית
משחה טרמית חדשה במעבד ובכרטיס מסך","{""title"":""מחשב ASUS ec"",""price"":null,""originalPrice"":11,""currency"":""ILS"",""priceNegotiable"":false,""category"":""מחשבים"",""subCategory"":""מסכים וציוד היקפי"",""condition"":""new"",""conditionDetails"":""חדש"",""attributes"":[{""key"":""דגם"",""value"":""ec RGB Case""},{""key"":""יצרן"",""value"":""ASUS""},{""key"":""RAM"",""value"":""512"",""unit"":""GB RAM""},{""key"":""נפח אחסון"",""value"":""512"",""unit"":""GB""},{""key"":""מעבד"",""value"":""Antec A400i RGB CPU Cooler""},{""key"":""עוצמה"",""value"":""650"",""unit"":""W""}],""location"":null,""deliveryAvailable"":false,""deliveryCost"":null,""contactInfo"":null,""missingFields"":[""מחיר"",""פרטי יצירת קשר"",""מיקום"",""שנת ייצור""],""confidence"":0.48,""warning"":""שים לב: לא מצאנו מחיר במודעה."",""make"":""ASUS"",""model"":""ec RGB Case"",""year"":"""",""hand"":"""",""kilometrage"":"""",""description"":""Antec RGB Case מארז שחור\nCorrsair 650w Power Supply חדש\nGigabyte Z370 Gaming לוח אם\nCore i5-9600k 3 7Ghz מעבד\nAntec A400i RGB CPU Cooler קירור חדש \nSamsung 16GB DDR4 2133Mhz זיכרון\nKingston SSD 500GB m2 nvme דיסק\n1TB HDD 7200 rpm דיסק קשיח נוסף \nAsus RTX 2070 SUPER 8GB כרטיס מסך\nמערכת הפעלה 11 פרו בעברית\nמשחה טרמית חדשה במעבד ובכרטיס מסך""}","",""
50ac703a-3042-411e-a5eb-ec4aa126632e,22.2.2026,Yehuda Algawi,מחשבים,text,,לא,"גודל מסך לא הוסיף למרות שרשום בפירוש ""בעל מסך בגודל ''14""  לא הוכנסו דגשים חשובים כמו ""נקנה לפני 4 חודשים"" ""במצב חדש"" נרתיק ועט כלולים במחיר""","מחשב נייד כולל מסך מגע מבית ASUS בעל מסך בגודל ''14, רזולוציית 3K (2880x1800) OLED, מעבד Intel® Core™ Ultra 9 285H, זיכרון פנימי בנפח 32GB, כונן SSD בנפח 1TB וכולל מערכת הפעלה.
נרתיק ועט כלולים בתוך האריזה כמתנה!
במצב חדש לגמרי נקנה לפני ארבע חודשים לא שומש ונמכר בעקבות קבלת מחשב מהעבודה.
מחיר 5500₪
איזור הקריות.… עוד","{""title"":""מחשב נייד ASUS"",""price"":5500,""originalPrice"":null,""currency"":""ILS"",""priceNegotiable"":false,""category"":""מחשבים"",""subCategory"":""מחשבים ניידים / לפטופים"",""condition"":""new"",""conditionDetails"":""חדש"",""attributes"":[{""key"":""יצרן"",""value"":""ASUS""},{""key"":""RAM"",""value"":""32"",""unit"":""GB RAM""},{""key"":""נפח אחסון"",""value"":""1"",""unit"":""TB""},{""key"":""מעבד"",""value"":""Intel Core Ultra 9 285H""},{""key"":""טכנולוגיית מסך"",""value"":""OLED""},{""key"":""רזולוציה"",""value"":""2880x1800""}],""location"":null,""deliveryAvailable"":false,""deliveryCost"":null,""contactInfo"":null,""missingFields"":[""פרטי יצירת קשר"",""מיקום"",""שנת ייצור""],""confidence"":0.7100000000000001,""make"":""ASUS"",""year"":"""",""hand"":"""",""kilometrage"":"""",""description"":""מחשב נייד כולל מסך מגע מבית ASUS בעל מסך בגודל ''14, רזולוציית 3K (2880x1800) OLED, מעבד Intel® Core™ Ultra 9 285H, זיכרון פנימי בנפח 32GB, כונן SSD בנפח 1TB וכולל מערכת הפעלה.\nנרתיק ועט כלולים בתוך האריזה כמתנה!\nבמצב חדש לגמרי נקנה לפני ארבע חודשים לא שומש ונמכר בעקבות קבלת מחשב מהעבודה.\nמחיר 5500₪\nאיזור הקריות.… עוד""}","",""